,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
62,SOL,USDT,FTX,,,,188.6656315,188.27946450000002,695,2021-12-04 07:20:38.917,2021-12-04 07:20:41.028,188.655,3.8,188.66,10.36,0.0,0.0,0.0,0.0
63,SOL,USDT,Binance,,,,189.1511993408203,188.808837890625,695,2021-12-04 07:20:38.917,2021-12-04 07:20:41.028,188.91000000,0.25000000,188.94000000,0.79000000,0.0,0.0,0.0,0.0
64,SOL,USDT,FTX,,,,188.96080849999998,188.4393685,696,2021-12-04 07:21:28.685,2021-12-04 07:21:30.850,189.2375,4.92,189.2875,10.51,0.0,0.0,0.0,0.0
65,SOL,USDT,Binance,,,,189.52149963378906,189.10858154296875,696,2021-12-04 07:21:28.685,2021-12-04 07:21:30.850,189.42000000,1.31000000,189.46000000,3.21000000,0.0,0.0,0.0,0.0
66,SOL,USDT,FTX,,,,189.11339999999998,188.58428149999997,697,2021-12-04 07:22:18.243,2021-12-04 07:22:20.124,189.5625,17.27,189.595,4.92,0.0,0.0,0.0,0.0
67,SOL,USDT,Binance,,,,189.8317413330078,189.49827575683594,697,2021-12-04 07:22:18.243,2021-12-04 07:22:20.124,189.72000000,14.71000000,189.85000000,71.69000000,0.0,0.0,0.0,0.0
68,SOL,USDT,FTX,,,,189.853844,189.531213,698,2021-12-04 07:22:43.600,2021-12-04 07:22:45.674,189.9275,10.0,190.1725,3.8,0.0,0.0,0.0,0.0
69,SOL,USDT,Binance,,,,190.50228881835938,190.13775634765625,698,2021-12-04 07:22:43.600,2021-12-04 07:22:45.674,190.08000000,4.53000000,190.13000000,6.17000000,0.0,0.0,0.0,0.0
70,SOL,USDT,FTX,,,,190.4366935,190.04840249999998,699,2021-12-04 07:23:09.036,2021-12-04 07:23:11.485,190.565,57.5,190.7425,10.0,0.0,0.0,0.0,0.0
71,SOL,USDT,Binance,,,,190.89259338378906,190.5174560546875,699,2021-12-04 07:23:09.036,2021-12-04 07:23:11.485,190.71000000,5.06000000,190.79000000,6.53000000,0.0,0.0,0.0,0.0
72,SOL,BTC,FTX,BTC,USDT,Binance,190.82358364332651,190.07903615955075,700,2021-12-04 07:23:22.450,2021-12-04 07:23:25.605,0.004039,4.7,0.004045,0.18,47291.27000000,0.00042000,47291.28000000,0.10480000
73,SOL,USDT,Binance,,,,191.32293701171875,190.98709106445312,700,2021-12-04 07:23:22.450,2021-12-04 07:23:25.605,191.35000000,0.92000000,191.42000000,22.65000000,0,0,0,0
74,SOL,USDT,FTX,,,,191.4172815,191.1227575,701,2021-12-04 07:24:00.659,2021-12-04 07:24:02.525,192.0275,10.0,192.0975,0.57,0,0,0,0
75,SOL,USDT,Binance,,,,192.27369689941406,191.94631958007812,701,2021-12-04 07:24:00.659,2021-12-04 07:24:02.525,192.18000000,14.57000000,192.19000000,5.69000000,0,0,0,0
76,SOL,USDT,FTX,,,,192.25028099999997,191.569989,702,2021-12-04 07:24:26.384,2021-12-04 07:24:28.626,191.9875,20.0,192.205,3.8,0,0,0,0
77,SOL,USDT,Kucoin,,,,192.97579956054688,192.3614501953125,702,2021-12-04 07:24:26.384,2021-12-04 07:24:28.626,192.167,0.0324,192.3,7.95884036,0,0,0,0
78,SOL,BTC,FTX,BTC,USDT,Binance,192.32922126544528,191.38929880635214,703,2021-12-04 07:24:53.184,2021-12-04 07:24:54.806,0.004051,0.82,0.004058,33.5,47366.75000000,0.00023000,47371.38000000,0.00797000
79,SOL,BTC,Binance,BTC,USDT,FTX,193.09664599573742,192.41050240848836,703,2021-12-04 07:24:53.184,2021-12-04 07:24:54.806,0.00406030,0.61000000,0.00406230,2.95000000,47425.0,0.09,47442.0,0.104
80,SOL,BTC,FTX,BTC,USDT,FTX,191.78756135864435,191.20547226604515,704,2021-12-04 07:26:47.896,2021-12-04 07:26:49.836,0.00404425,2.1,0.004055,17.63,47542.0,0.0275,47543.0,0.0093
81,SOL,USDT,Binance,,,,192.70404052734375,192.1961212158203,704,2021-12-04 07:26:47.896,2021-12-04 07:26:49.836,192.42000000,6.27000000,192.55000000,2.14000000,0.0,0.0,0.0,0.0
82,SOL,USDT,Binance,,,,192.0935516357422,191.7764434814453,705,2021-12-04 07:27:01.983,2021-12-04 07:27:04.008,192.02000000,0.24000000,192.07000000,14.26000000,0,0,0,0
83,SOL,USDT,FTX,,,,192.430389,192.124656,705,2021-12-04 07:27:01.983,2021-12-04 07:27:04.008,191.7975,21.09,191.925,10.0,0,0,0,0
84,SOL,USDT,FTX,,,,192.06767149999996,191.67992299999997,706,2021-12-04 07:27:14.986,2021-12-04 07:27:16.970,191.8775,0.42,192.25,10.0,0,0,0,0
85,SOL,USDT,Binance,,,,192.423828125,192.10618591308594,706,2021-12-04 07:27:14.986,2021-12-04 07:27:16.970,192.19000000,7.81000000,192.26000000,7.81000000,0,0,0,0
86,SOL,USDT,Binance,,,,191.86337280273438,191.49667358398438,707,2021-12-04 07:27:53.269,2021-12-04 07:27:55.464,191.71000000,0.50000000,191.79000000,12.05000000,0,0,0,0
87,SOL,USDT,Kucoin,,,,192.43324279785156,191.88092041015625,707,2021-12-04 07:27:53.269,2021-12-04 07:27:55.464,191.681,7.6177,191.863,2.574,0,0,0,0
88,SOL,USDT,FTX,,,,191.68744349999997,191.23019299999999,708,2021-12-04 07:28:06.551,2021-12-04 07:28:08.433,191.8025,21.23,191.87,3.8,0,0,0,0
89,SOL,USDT,Kucoin,,,,192.4222412109375,191.87294006347656,708,2021-12-04 07:28:06.551,2021-12-04 07:28:08.433,191.898,7.2891,192.012,4.6911,0,0,0,0
90,SOL,USDT,FTX,,,,191.83753349999998,191.5175205,709,2021-12-04 07:28:32.759,2021-12-04 07:28:34.434,192.1975,6.73,192.2775,10.0,0,0,0,0
91,SOL,USDT,Binance,,,,192.50389099121094,192.18612670898438,709,2021-12-04 07:28:32.759,2021-12-04 07:28:34.434,192.21000000,0.10000000,192.22000000,5.25000000,0,0,0,0
92,SOL,USDT,FTX,,,,191.64992099999998,191.350121,710,2021-12-04 07:29:51.416,2021-12-04 07:29:53.683,191.87,3.8,191.9,10.26,0,0,0,0
93,SOL,USDT,Binance,,,,192.32373046875,191.90634155273438,710,2021-12-04 07:29:51.416,2021-12-04 07:29:53.683,191.99000000,0.25000000,192.07000000,1.00000000,0,0,0,0
94,SOL,USDT,Binance,,,,191.03271484375,190.64735412597656,711,2021-12-04 07:30:16.682,2021-12-04 07:30:19.021,190.83000000,0.25000000,190.92000000,31.99000000,0,0,0,0
95,SOL,USDT,FTX,,,,192.06016699999998,191.73488999999998,711,2021-12-04 07:30:16.682,2021-12-04 07:30:19.021,190.71,0.08,190.8725,10.0,0,0,0,0
96,SOL,USDT,FTX,,,,191.289705,190.910385,712,2021-12-04 07:30:30.006,2021-12-04 07:30:32.155,191.95,3.8,191.9675,7.57,0,0,0,0
97,SOL,USDT,Binance,,,,192.28370666503906,191.96629333496094,712,2021-12-04 07:30:30.006,2021-12-04 07:30:32.155,191.98000000,7.81000000,192.07000000,0.50000000,0,0,0,0
98,SOL,USDT,Binance,,,,191.2829132080078,190.96710205078125,713,2021-12-04 07:30:54.744,2021-12-04 07:30:57.618,191.24000000,1.76000000,191.33000000,7.85000000,0,0,0,0
99,SOL,USDT,FTX,,,,191.6023925,191.2976525,713,2021-12-04 07:30:54.744,2021-12-04 07:30:57.618,191.1175,18.79,191.165,3.8,0,0,0,0
100,SOL,USDT,Binance,,,,190.7524871826172,190.37757873535156,714,2021-12-04 07:31:20.498,2021-12-04 07:31:22.087,190.44000000,1.33000000,190.56000000,5.03000000,0,0,0,0
101,SOL,USDT,Kucoin,,,,191.21202087402344,190.8090057373047,714,2021-12-04 07:31:20.498,2021-12-04 07:31:22.087,190.815,0.0237,190.979,4.3716,0,0,0,0
,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
0,SOL,USDT,FTX,,,,190.4767175,190.220799,715,2021-12-04 07:31:33.033,2021-12-04 07:31:35.764,190.4525,6.32,190.7375,16.52,0.0,0.0,0.0,0.0
1,SOL,USDT,Kucoin,,,,191.3902130126953,190.95484924316406,715,2021-12-04 07:31:33.033,2021-12-04 07:31:35.764,190.74,13.1653,190.741,5.2465,0.0,0.0,0.0,0.0
2,SOL,USDT,FTX,,,,190.6668315,190.32573599999998,716,2021-12-04 07:31:47.109,2021-12-04 07:31:48.987,190.8825,3.8,190.9575,5.17,0.0,0.0,0.0,0.0
3,SOL,USDT,Binance,,,,191.15280151367188,190.69732666015625,716,2021-12-04 07:31:47.109,2021-12-04 07:31:48.987,190.98000000,0.33000000,191.09000000,5.09000000,0.0,0.0,0.0,0.0
4,SOL,USDT,FTX,,,,191.2671915,190.92787449999997,717,2021-12-04 07:31:59.985,2021-12-04 07:32:01.844,191.305,3.81,191.3625,17.49,0.0,0.0,0.0,0.0
5,SOL,USDT,Kucoin,,,,191.95578002929688,191.54026794433594,717,2021-12-04 07:31:59.985,2021-12-04 07:32:01.844,191.445,26.13,191.607,3.9,0.0,0.0,0.0,0.0
6,SOL,USDT,Binance,,,,190.90260314941406,190.4774932861328,718,2021-12-04 07:32:13.121,2021-12-04 07:32:15.029,190.37000000,8.01000000,190.49000000,0.50000000,0.0,0.0,0.0,0.0
7,SOL,USDT,FTX,,,,191.5373535,191.23519,718,2021-12-04 07:32:13.121,2021-12-04 07:32:15.029,190.3725,11.45,190.41,3.8,0.0,0.0,0.0,0.0
8,SOL,USDT,FTX,,,,190.6718345,190.160835,719,2021-12-04 07:32:26.044,2021-12-04 07:32:28.426,190.66,3.8,191.1,3.8,0.0,0.0,0.0,0.0
9,SOL,USDT,Kucoin,,,,191.23306274414062,190.7001190185547,719,2021-12-04 07:32:26.044,2021-12-04 07:32:28.426,190.781,30.9411,191.182,4.44,0.0,0.0,0.0,0.0
10,SOL,USDT,FTX,,,,190.5867835,190.14584399999998,720,2021-12-04 07:32:39.723,2021-12-04 07:32:42.884,190.565,13.64,190.835,3.8,0.0,0.0,0.0,0.0
11,SOL,BTC,Binance,BTC,USDT,FTX,191.5900825771149,190.8709450779232,720,2021-12-04 07:32:39.723,2021-12-04 07:32:42.884,0.00403360,3.19000000,0.00403600,5.75000000,47306.0,0.0001,47311.0,0.0215
12,SOL,USDT,Binance,,,,190.43222045898438,190.04783630371094,721,2021-12-04 07:32:54.455,2021-12-04 07:32:56.862,190.12000000,13.20000000,190.22000000,0.25000000,0.0,0.0,0.0,0.0
13,SOL,USDT,FTX,,,,191.17963899999998,190.780463,721,2021-12-04 07:32:54.455,2021-12-04 07:32:56.862,190.1025,0.06,190.195,18.69,0.0,0.0,0.0,0.0
14,SOL,USDT,FTX,,,,190.28160049999997,189.98843849999997,722,2021-12-04 07:33:07.836,2021-12-04 07:33:09.624,190.765,3.8,190.9975,17.77,0.0,0.0,0.0,0.0
15,SOL,USDT,Binance,,,,190.87257385253906,190.46749877929688,722,2021-12-04 07:33:07.836,2021-12-04 07:33:09.624,190.81000000,0.53000000,190.91000000,6.53000000,0.0,0.0,0.0,0.0
16,SOL,USDT,Kucoin,,,,190.8256378173828,190.19961547851562,723,2021-12-04 07:33:20.581,2021-12-04 07:33:23.195,190.763,2,190.978,4.44,0.0,0.0,0.0,0.0
17,SOL,USDT,Binance,,,,191.2128448486328,190.857177734375,723,2021-12-04 07:33:20.581,2021-12-04 07:33:23.195,190.84000000,0.25000000,190.91000000,34.19000000,0.0,0.0,0.0,0.0
18,SOL,USDT,Binance,,,,190.40220642089844,189.99786376953125,724,2021-12-04 07:33:34.139,2021-12-04 07:33:36.033,190.31000000,5.50000000,190.32000000,18.54000000,0.0,0.0,0.0,0.0
19,SOL,USDT,FTX,,,,191.0470595,190.530613,724,2021-12-04 07:33:34.139,2021-12-04 07:33:36.033,190.1575,3.8,190.285,3.8,0.0,0.0,0.0,0.0
20,SOL,USDT,FTX,,,,190.12650749999997,189.6936155,725,2021-12-04 07:34:10.498,2021-12-04 07:34:13.127,191.25,20.0,191.3,1.56,0.0,0.0,0.0,0.0
21,SOL,USDT,Binance,,,,191.51309204101562,191.19692993164062,725,2021-12-04 07:34:10.498,2021-12-04 07:34:13.127,191.39000000,21.65000000,191.40000000,1.26000000,0.0,0.0,0.0,0.0
22,SOL,BTC,Binance,BTC,USDT,FTX,191.39731603649676,190.68965387638656,726,2021-12-04 07:34:48.114,2021-12-04 07:34:51.518,0.00404230,10.15000000,0.00404370,1.44000000,47367.0,0.205,47384.0,0.1129
23,SOL,USDT,Kucoin,,,,191.83065795898438,191.4084014892578,726,2021-12-04 07:34:48.114,2021-12-04 07:34:51.518,191.08,0.0186,191.272,4.44,0.0,0.0,0.0,0.0
24,SOL,USDT,FTX,,,,191.55486399999998,191.02281749999997,727,2021-12-04 07:35:15.232,2021-12-04 07:35:17.025,191.92,10.0,191.9525,6.32,0.0,0.0,0.0,0.0
25,SOL,USDT,Binance,,,,192.1035614013672,191.7764434814453,727,2021-12-04 07:35:15.232,2021-12-04 07:35:17.025,192.04000000,10.37000000,192.11000000,7.81000000,0.0,0.0,0.0,0.0
26,SOL,USDT,Binance,,,,191.30291748046875,190.94712829589844,728,2021-12-04 07:36:42.971,2021-12-04 07:36:45.049,191.12000000,12.29000000,191.22000000,12.35000000,0.0,0.0,0.0,0.0
27,SOL,BTC,FTX,BTC,USDT,FTX,192.02972794721975,191.3716516711416,728,2021-12-04 07:36:42.971,2021-12-04 07:36:45.049,0.00402675,1.0,0.00403275,2.1,47462.0,0.294,47466.0,0.011
28,SOL,USDT,FTX,,,,191.37225449999997,191.0577965,729,2021-12-04 07:36:56.980,2021-12-04 07:36:59.536,191.81,15.33,191.84,10.0,0.0,0.0,0.0,0.0
29,SOL,USDT,Kucoin,,,,192.02685546875,191.47332763671875,729,2021-12-04 07:36:56.980,2021-12-04 07:36:59.536,191.678,3.9,191.903,0.0054,0.0,0.0,0.0,0.0
30,SOL,USDT,Binance,,,,191.36297607421875,191.01705932617188,730,2021-12-04 07:37:10.793,2021-12-04 07:37:13.290,191.00000000,35.49000000,191.01000000,6.61000000,0.0,0.0,0.0,0.0
31,SOL,USDT,Kucoin,,,,192.1239471435547,191.67613220214844,730,2021-12-04 07:37:10.793,2021-12-04 07:37:13.290,191.081,0.166,191.135,5,0.0,0.0,0.0,0.0
32,SOL,USDT,Binance,,,,191.16281127929688,190.81723022460938,731,2021-12-04 07:37:24.287,2021-12-04 07:37:26.094,190.93000000,5.51000000,191.03000000,4.64000000,0.0,0.0,0.0,0.0
33,SOL,BTC,FTX,BTC,USDT,FTX,192.08734752853798,191.3147395272286,731,2021-12-04 07:37:24.287,2021-12-04 07:37:26.094,0.004031,0.08,0.00403925,2.1,47310.0,0.3098,47314.0,0.1739
34,SOL,USDT,FTX,,,,191.21966299999997,190.965352,732,2021-12-04 07:37:37.712,2021-12-04 07:37:40.437,191.23,3.8,191.2775,14.27,0.0,0.0,0.0,0.0
35,SOL,BTC,Binance,BTC,USDT,FTX,192.2523890962161,191.47769883858,732,2021-12-04 07:37:37.712,2021-12-04 07:37:40.437,0.00404250,0.66000000,0.00404470,7.38000000,47319.0,0.0373,47321.0,0.1596
36,SOL,USDT,Binance,,,,190.88258361816406,190.50747680664062,733,2021-12-04 07:37:52.167,2021-12-04 07:37:54.853,190.54000000,1.48000000,190.63000000,12.91000000,0.0,0.0,0.0,0.0
37,SOL,USDT,FTX,,,,191.49983099999997,191.08527999999998,733,2021-12-04 07:37:52.167,2021-12-04 07:37:54.853,190.5175,0.05,190.58,10.36,0.0,0.0,0.0,0.0
38,SOL,USDT,FTX,,,,190.68684349999998,190.4031895,734,2021-12-04 07:38:05.822,2021-12-04 07:38:07.474,190.5175,0.05,190.65,27.33,0.0,0.0,0.0,0.0
39,SOL,USDT,Kucoin,,,,191.457275390625,190.89491271972656,734,2021-12-04 07:38:05.822,2021-12-04 07:38:07.474,190.637,0.0503,190.7,5.247,0.0,0.0,0.0,0.0
40,SOL,USDT,Binance,,,,190.3421630859375,190.02784729003906,735,2021-12-04 07:38:18.749,2021-12-04 07:38:20.621,190.15000000,0.42000000,190.21000000,1.01000000,0.0,0.0,0.0,0.0
41,SOL,USDT,FTX,,,,191.0570655,190.61806049999998,735,2021-12-04 07:38:18.749,2021-12-04 07:38:20.621,190.0625,10.0,190.1475,3.8,0.0,0.0,0.0,0.0
42,SOL,USDT,FTX,,,,190.349141,189.98843849999997,736,2021-12-04 07:38:32.128,2021-12-04 07:38:34.283,190.4225,3.8,190.6925,10.0,0.0,0.0,0.0,0.0
43,SOL,USDT,Binance,,,,190.86257934570312,190.39756774902344,736,2021-12-04 07:38:32.128,2021-12-04 07:38:34.283,190.67000000,7.88000000,190.80000000,15.84000000,0.0,0.0,0.0,0.0
44,SOL,USDT,Binance,,,,189.81173706054688,189.4483184814453,737,2021-12-04 07:39:58.183,2021-12-04 07:40:00.221,189.58000000,6.33000000,189.66000000,0.16000000,0.0,0.0,0.0,0.0
45,SOL,USDT,FTX,,,,190.14902099999998,189.816042,737,2021-12-04 07:39:58.183,2021-12-04 07:40:00.221,189.6675,16.0,189.815,2.19,0.0,0.0,0.0,0.0
46,SOL,USDT,FTX,,,,189.90137249999998,189.48124299999998,738,2021-12-04 07:40:22.982,2021-12-04 07:40:25.378,189.7,10.0,189.97,23.63,0.0,0.0,0.0,0.0
47,SOL,USDT,Kucoin,,,,190.57640075683594,189.91090393066406,738,2021-12-04 07:40:22.982,2021-12-04 07:40:25.378,189.826,0.2906,190.054,2,0.0,0.0,0.0,0.0
48,SOL,USDT,Kucoin,,,,189.95877075195312,189.43138122558594,739,2021-12-04 07:40:37.181,2021-12-04 07:40:39.231,189.813,5.2668,189.899,22.5398,0.0,0.0,0.0,0.0
49,SOL,USDT,FTX,,,,190.3666515,190.0933755,739,2021-12-04 07:40:37.181,2021-12-04 07:40:39.231,189.8275,3.8,189.88,15.08,0.0,0.0,0.0,0.0
50,SOL,USDT,FTX,,,,190.1665315,189.80354949999997,740,2021-12-04 07:41:15.030,2021-12-04 07:41:18.909,190.24,23.64,190.48,10.0,0.0,0.0,0.0,0.0
51,SOL,USDT,Binance,,,,190.7624969482422,190.38755798339844,740,2021-12-04 07:41:15.030,2021-12-04 07:41:18.909,190.46000000,5.87000000,190.51000000,0.25000000,0.0,0.0,0.0,0.0
52,SOL,USDT,FTX,,,,189.79380799999998,189.3788045,741,2021-12-04 07:43:43.804,2021-12-04 07:43:45.511,190.06,3.8,190.135,0.77,0.0,0.0,0.0,0.0
53,SOL,USDT,Binance,,,,190.2921142578125,189.9479217529297,741,2021-12-04 07:43:43.804,2021-12-04 07:43:45.511,190.33000000,8.50000000,190.39000000,7.89000000,0.0,0.0,0.0,0.0
54,SOL,BTC,FTX,BTC,USDT,FTX,190.4008968576436,189.7758453635613,742,2021-12-04 07:43:56.476,2021-12-04 07:43:58.276,0.00403625,1.7,0.00404275,4.7,47182.0,0.0351,47183.0,0.2768
55,SOL,USDT,Kucoin,,,,190.95376586914062,190.4463653564453,742,2021-12-04 07:43:56.476,2021-12-04 07:43:58.276,190.627,2,190.724,3.9,0.0,0.0,0.0,0.0
56,SOL,USDT,FTX,,,,190.09398799999997,189.76357349999998,743,2021-12-04 07:44:45.944,2021-12-04 07:44:47.828,190.25,10.78,190.5475,10.0,0.0,0.0,0.0,0.0
57,SOL,USDT,Binance,,,,190.58233642578125,190.24766540527344,743,2021-12-04 07:44:45.944,2021-12-04 07:44:47.828,190.47000000,0.25000000,190.53000000,0.91000000,0.0,0.0,0.0,0.0
58,SOL,USDT,Kucoin,,,,189.79861450195312,189.3834228515625,744,2021-12-04 07:45:22.559,2021-12-04 07:45:24.191,189.804,3.3123,190.083,0.6359,0.0,0.0,0.0,0.0
59,SOL,BTC,Binance,BTC,USDT,FTX,190.651413636211,189.9106304659327,744,2021-12-04 07:45:22.559,2021-12-04 07:45:24.191,0.00403180,1.73000000,0.00403480,3.46000000,47078.0,0.0351,47100.0,0.3803
60,SOL,BTC,FTX,BTC,USDT,Binance,189.33591129293063,188.63081209222736,745,2021-12-04 07:46:12.965,2021-12-04 07:46:14.816,0.00403425,2.1,0.004037,2.1,46928.00000000,0.24980000,46936.98000000,0.08666000
61,SOL,BTC,Binance,BTC,USDT,FTX,190.21132649616803,189.49235078961775,745,2021-12-04 07:46:12.965,2021-12-04 07:46:14.816,0.00403750,1.73000000,0.00403920,1.83000000,46949.0,0.4031,46950.0,0.051
62,SOL,USDT,FTX,,,,189.4110785,189.07148899999999,746,2021-12-04 07:47:54.768,2021-12-04 07:47:56.647,189.5025,3.8,189.595,20.0,0,0,0,0
63,SOL,USDT,Binance,,,,189.97186279296875,189.54823303222656,746,2021-12-04 07:47:54.768,2021-12-04 07:47:56.647,189.71000000,0.50000000,189.79000000,12.92000000,0,0,0,0
64,SOL,USDT,FTX,,,,189.728769,189.38879849999998,747,2021-12-04 07:48:07.627,2021-12-04 07:48:09.460,189.815,2.94,189.8775,33.0,0,0,0,0
65,SOL,USDT,Binance,,,,190.20204162597656,189.88795471191406,747,2021-12-04 07:48:07.627,2021-12-04 07:48:09.460,190.07000000,1.01000000,190.13000000,1.29000000,0,0,0,0
66,SOL,USDT,FTX,,,,190.0814805,189.811045,748,2021-12-04 07:48:44.795,2021-12-04 07:48:46.433,190.135,98.32,190.3075,3.8,0,0,0,0
67,SOL,USDT,Binance,,,,190.5923614501953,190.27764892578125,748,2021-12-04 07:48:44.795,2021-12-04 07:48:46.433,190.43000000,0.50000000,190.49000000,21.56000000,0,0,0,0
68,SOL,USDT,FTX,,,,190.4216845,190.020919,749,2021-12-04 07:48:57.422,2021-12-04 07:48:59.559,190.3925,3.8,190.505,7.11,0,0,0,0
69,SOL,USDT,Binance,,,,190.7624969482422,190.44752502441406,749,2021-12-04 07:48:57.422,2021-12-04 07:48:59.559,190.66000000,350.76000000,190.67000000,1.57000000,0,0,0,0
70,SOL,USDT,Binance,,,,190.3121337890625,189.9479217529297,750,2021-12-04 07:49:22.134,2021-12-04 07:49:23.953,190.18000000,9.19000000,190.21000000,0.70000000,0.0,0.0,0.0,0.0
71,SOL,BTC,Binance,BTC,USDT,FTX,191.01471112454402,190.33961131028383,750,2021-12-04 07:49:22.134,2021-12-04 07:49:23.953,0.00405670,1.94000000,0.00406000,15.78000000,46871.0,0.1129,46873.0,0.09
72,SOL,USDT,Binance,,,,190.08193969726562,189.7180938720703,751,2021-12-04 07:49:47.181,2021-12-04 07:49:51.404,189.75000000,5.13000000,189.80000000,8.50000000,0,0,0,0
73,SOL,USDT,FTX,,,,190.55676549999998,190.1283545,751,2021-12-04 07:49:47.181,2021-12-04 07:49:51.404,189.5825,0.2,189.62,3.8,0,0,0,0
74,SOL,USDT,FTX,,,,189.8163215,189.49623400000002,752,2021-12-04 07:50:14.788,2021-12-04 07:50:17.510,190.365,3.8,190.475,10.0,0,0,0,0
75,SOL,USDT,Binance,,,,190.77249145507812,190.4075469970703,752,2021-12-04 07:50:14.788,2021-12-04 07:50:17.510,190.58000000,0.08000000,190.59000000,23.42000000,0,0,0,0
76,SOL,USDT,FTX,,,,190.2665915,189.86851049999999,753,2021-12-04 07:50:52.783,2021-12-04 07:50:55.193,190.435,44.5,190.595,10.0,0,0,0,0
77,SOL,USDT,Binance,,,,190.82254028320312,190.45750427246094,753,2021-12-04 07:50:52.783,2021-12-04 07:50:55.193,190.56000000,0.32000000,190.63000000,1.59000000,0,0,0,0
78,SOL,USDT,FTX,,,,190.644318,190.3532195,754,2021-12-04 07:52:57.756,2021-12-04 07:52:59.342,190.9225,31.36,191.0525,3.8,0,0,0,0
79,SOL,USDT,Binance,,,,191.32293701171875,190.93711853027344,754,2021-12-04 07:52:57.756,2021-12-04 07:52:59.342,191.03000000,11.11000000,191.12000000,21.40000000,0,0,0,0
80,SOL,USDT,FTX,,,,191.09708949999998,190.7629735,755,2021-12-04 07:53:46.382,2021-12-04 07:53:48.247,191.3225,58.0,191.3375,0.66,0,0,0,0
81,SOL,USDT,Binance,,,,191.54312133789062,191.17694091796875,755,2021-12-04 07:53:46.382,2021-12-04 07:53:48.247,191.44000000,0.10000000,191.45000000,7.58000000,0,0,0,0
82,SOL,USDT,Binance,,,,190.82254028320312,190.48748779296875,756,2021-12-04 07:54:23.048,2021-12-04 07:54:25.409,190.68000000,0.59000000,190.69000000,13.47000000,0,0,0,0
83,SOL,USDT,FTX,,,,191.10709549999999,190.8579165,756,2021-12-04 07:54:23.048,2021-12-04 07:54:25.409,190.48,10.0,190.62,0.09,0,0,0,0
84,SOL,USDT,FTX,,,,190.74938099999997,190.350721,757,2021-12-04 07:55:00.931,2021-12-04 07:55:02.910,190.745,31.39,190.85,3.8,0,0,0,0
85,SOL,USDT,Binance,,,,191.12277221679688,190.7572784423828,757,2021-12-04 07:55:00.931,2021-12-04 07:55:02.910,190.90000000,0.10000000,190.94000000,4.55000000,0,0,0,0
86,SOL,USDT,FTX,,,,190.73437199999998,190.42067899999998,758,2021-12-04 07:56:26.870,2021-12-04 07:56:29.280,191.0225,3.8,191.0875,3.8,0,0,0,0
87,SOL,USDT,Binance,,,,191.29290771484375,190.9571075439453,758,2021-12-04 07:56:26.870,2021-12-04 07:56:29.280,191.10000000,16.35000000,191.15000000,20.25000000,0,0,0,0
88,SOL,USDT,FTX,,,,191.84003499999997,191.51002499999998,759,2021-12-04 07:59:17.840,2021-12-04 07:59:19.606,192.0525,3.8,192.12,2.23,0,0,0,0
89,SOL,USDT,Binance,,,,192.3837890625,192.06622314453125,759,2021-12-04 07:59:17.840,2021-12-04 07:59:19.606,192.27000000,127.56000000,192.34000000,1.09000000,0,0,0,0
90,SOL,USDT,FTX,,,,192.21525999999997,191.8473225,760,2021-12-04 07:59:43.441,2021-12-04 07:59:45.474,192.32,3.8,192.3925,0.3,0,0,0,0
91,SOL,USDT,Binance,,,,192.68402099609375,192.28604125976562,760,2021-12-04 07:59:43.441,2021-12-04 07:59:45.474,192.46000000,0.12000000,192.49000000,2.91000000,0,0,0,0
92,SOL,USDT,FTX,,,,192.4879235,192.1571365,761,2021-12-04 07:59:56.496,2021-12-04 07:59:58.204,192.795,3.8,192.9525,0.24,0,0,0,0
93,SOL,USDT,Binance,,,,193.10435485839844,192.70570373535156,761,2021-12-04 07:59:56.496,2021-12-04 07:59:58.204,192.95000000,17.23000000,193.02000000,6.29000000,0,0,0,0
94,SOL,USDT,Binance,,,,192.47386169433594,192.1461639404297,762,2021-12-04 08:00:45.939,2021-12-04 08:00:47.605,192.39000000,1.78000000,192.46000000,1.47000000,0.0,0.0,0.0,0.0
95,SOL,BTC,FTX,BTC,USDT,FTX,193.4567248035228,192.7230520300301,762,2021-12-04 08:00:45.939,2021-12-04 08:00:47.605,0.00408075,8.25,0.004084,4.7,47091.0,0.0999,47105.0,0.1097
96,SOL,BTC,FTX,BTC,USDT,Binance,192.46133913120897,191.7703438262613,763,2021-12-04 08:00:59.288,2021-12-04 08:01:01.006,0.0040845,4.7,0.0040875,0.01,47108.68000000,0.50000000,47113.21000000,0.77000000
97,SOL,USDT,Kucoin,,,,193.07989501953125,192.5492706298828,763,2021-12-04 08:00:59.288,2021-12-04 08:01:01.006,192.672,2.7076,192.866,3.3122,0,0,0,0
98,SOL,USDT,FTX,,,,192.9582055,192.514422,764,2021-12-04 08:01:24.486,2021-12-04 08:01:26.369,193.075,23.81,193.19,3.8,0.0,0.0,0.0,0.0
